Lat,Lon
38.36905,-92.78763
39.0445,-92.24491
37.45844,-96.30871
38.50033,-95.85242
39.47298,-94.35801
38.44333,-92.10913
38.10857,-93.5008
38.05429,-91.40574
38.80154,-92.70499
39.14431,-97.09857
39.02895,-96.43657
38.45328,-97.50119
38.41003,-93.7954
37.87581,-93.99647
38.38144,-95.77591
38.18114,-93.30815
38.87637,-92.0448
39.71575,-93.4504
39.37595,-94.52944
38.78209,-93.94754
38.42105,-94.60551
39.87169,-93.08259
38.17367,-96.76143
38.19796,-94.19429
38.89928,-95.29983
38.52147,-94.89686
39.30497,-93.91245
39.08984,-94.54466
39.01292,-96.33517
39.62464,-91.80626
38.07478,-91.75368
39.1793,-93.84786
39.33982,-92.18785
39.36483,-93.85579
39.17787,-96.73437
38.89442,-95.45086
39.52832,-96.29219
37.63312,-91.4643
38.99688,-94.23428
37.85562,-95.05597
38.75446,-96.92176
37.71275,-96.25984
39.30569,-94.98286
38.9867,-93.74004
37.7896,-92.89937
39.07513,-93.83271
39.35072,-93.1568
37.78593,-97.33483
38.77617,-95.52261
39.44743,-94.48036
38.03294,-92.91767
38.04265,-96.61757
38.05903,-93.34161
39.06191,-95.26837
39.66317,-95.90149
38.53433,-94.51093
38.17033,-97.17573
37.74701,-93.98182
38.01327,-94.42177
37.98932,-94.24174
38.31537,-94.00595
38.77056,-94.29113
39.63607,-92.39791
38.85047,-93.6576
38.45709,-93.62966
38.0951,-95.70667
38.17648,-93.77053
38.62473,-97.65054
38.84701,-96.71454
38.45554,-95.14641
39.64654,-94.41556
38.85389,-95.88712
38.6001,-94.63822
39.91928,-93.69065
38.38708,-94.31878
37.99169,-94.79399
37.66136,-94.25062
37.33904,-93.34827
39.18861,-96.02246
38.2223,-94.99828
39.76169,-95.9454
39.35841,-94.90857
38.7941,-92.10593
38.50553,-96.17196
38.21073,-95.17749
38.88036,-95.70294
38.25634,-95.21171
37.88374,-93.97941
39.1244,-95.31332
38.15894,-94.85063
38.37244,-94.37897
37.83573,-95.07741
39.43461,-93.45039
38.92409,-94.31279
38.66831,-92.69601
37.71267,-93.86683
38.279,-97.0931
39.20007,-96.32907
38.65553,-96.03349
39.04138,-92.9451
38.1183,-94.82134
37.22726,-96.06084
37.83352,-92.37014
39.22991,-93.45885
37.67884,-94.83874
37.64786,-94.51546
37.65944,-94.47266
37.96072,-95.30579
39.06807,-95.03709
39.36536,-95.57566
37.45868,-96.44148
38.30659,-92.88517
38.16061,-94.96394
39.23817,-94.7083
39.4984,-93.88421
38.85438,-92.34591
38.60254,-97.32981
38.51731,-93.17678
38.69695,-95.22837
37.87188,-94.03179
37.53156,-93.94191
38.1886,-96.33119
39.1917,-91.93527
38.30271,-97.57269
38.36068,-95.70098
38.62926,-94.80058
38.73803,-93.62655
37.12475,-94.32137
38.7231,-96.54811
38.73927,-95.66143
38.16203,-94.38534
38.85688,-94.08475
38.42601,-93.99806
37.95742,-93.90662
37.8397,-93.74352
39.24953,-94.84908
38.01077,-94.64601
39.32254,-96.7891
37.92518,-94.61707
38.44395,-91.44817
38.26738,-94.28427
38.98965,-94.86445
38.80075,-93.20088
38.63546,-94.87387
38.30067,-94.01581
39.36161,-95.8066
38.9712,-95.08514
39.02585,-97.17804
37.99604,-96.50124
38.24606,-93.82088
38.87531,-95.60463
38.60006,-93.66526
39.48227,-94.72605
38.69806,-94.22866
38.83695,-93.68301
38.51225,-93.82544
38.43916,-95.42469
39.45848,-94.04776
38.12862,-94.68346
38.11652,-96.20559
38.84762,-95.04834
38.64827,-92.64285
38.36999,-94.5277
38.92733,-95.16995
38.52979,-92.41304
39.12885,-96.27015
38.73413,-95.09496
38.54488,-94.74772
38.577,-94.41489
38.68872,-96.09048
38.18401,-97.66253
39.33047,-92.51756
39.01311,-93.94903
38.46647,-95.47505
38.21209,-96.39988
38.86718,-92.72819
37.79092,-95.41914
39.2703,-92.67807
38.80551,-95.67777
37.49082,-97.6041
37.46927,-96.97424
39.70426,-94.70052
39.10953,-96.20428
38.92652,-94.03589
37.66859,-94.35931
38.76139,-92.91919
38.51204,-94.74936
38.81586,-93.10411
38.65243,-96.01669
38.79378,-93.80531
39.12158,-94.96969
38.67,-92.63617
37.13273,-91.82486
38.01993,-93.30688
37.86172,-93.59551
39.53371,-93.74521
38.14639,-94.61127
38.4793,-95.21899
39.15428,-95.49122
37.89558,-94.05042
38.60088,-95.32606
39.09442,-97.11641
38.91423,-97.35132
39.62953,-94.02787
39.33649,-93.01327
38.25066,-95.17245
39.32875,-93.54365
38.00283,-95.19112
38.30297,-96.46638
38.05371,-94.43861
39.14321,-92.86134
37.53568,-95.05078
37.698,-94.20478
38.67512,-95.40896
39.42677,-94.6955
38.24762,-96.05236
38.66547,-92.65795
38.94584,-92.44365
38.04004,-93.89012
38.07585,-94.9415
38.40088,-93.1941
37.60809,-96.87568
39.27778,-94.29105
38.50067,-97.75585
37.76181,-93.87992
37.88567,-94.37521
38.40901,-91.75072
39.16312,-95.39279
38.23092,-95.10815
37.78274,-92.89559
39.08731,-94.10032
38.01006,-93.95234
39.32926,-93.47984
38.77148,-97.27526
39.35398,-96.85118
37.75184,-92.80423
37.8274,-95.57778
38.77852,-96.81997
38.20671,-96.13704
39.1676,-94.07859
39.85224,-94.01802
37.63048,-94.43918
38.95634,-96.15897
38.54354,-92.52939
39.23698,-93.41611
38.86866,-95.66126
38.34446,-94.64459
38.27913,-94.46974
39.21198,-93.65476
38.59317,-96.60138
39.14445,-94.58341
38.44661,-93.72851
39.28417,-93.58977
37.74646,-94.20648
39.21868,-94.2499
39.33871,-95.32719
38.90263,-96.08068
38.49665,-94.85148
37.75444,-93.27607
39.29,-97.32653
38.25807,-93.48322
38.63057,-95.61102
38.65127,-94.78529
39.80675,-93.54189
38.31375,-94.98992
38.61686,-94.78081
37.78246,-95.84906
37.79076,-95.07672
38.41561,-94.45591
37.74917,-91.97299
38.60323,-95.27836
39.392,-96.87323
38.07922,-96.09636
38.52966,-92.35951
37.82831,-93.51145
37.77551,-95.72968
38.30116,-93.19249
38.70299,-92.88798
39.1516,-96.10975
38.83747,-92.98323
38.49257,-96.19277
39.10085,-96.54399
38.23048,-92.12348
39.65581,-93.80785
37.88252,-94.84599
39.20732,-93.98431
38.40761,-92.33892
39.21028,-95.8263
37.48869,-92.75302
39.60512,-93.61498
38.89258,-93.66884
37.15743,-92.9855
38.00336,-95.47391
38.2129,-93.93876
38.37639,-93.19793
38.69536,-94.39449
38.69194,-92.57709
39.47387,-96.74591
37.8012,-95.14492
39.30358,-93.07416
38.65207,-93.26733
37.90568,-96.97273
38.75803,-94.25312
37.39312,-92.81809
38.0307,-94.97923
37.17196,-95.30189
39.23519,-94.37101
39.65194,-93.11353
37.54695,-93.57298
39.0855,-97.32893
38.18998,-96.73479
39.62095,-94.82188
39.91831,-95.01899
39.70333,-92.86905
38.6663,-92.2144
39.28567,-93.06787
38.0379,-93.70828
38.92374,-94.72845
38.43099,-93.53487
38.71873,-95.53663
38.50041,-96.2752
39.24557,-94.01443
38.35128,-94.73461
38.05836,-94.12784
39.32442,-93.06931
38.59977,-91.80842
37.98634,-95.37252
38.35812,-94.66627
38.96868,-94.66302
39.41341,-95.77629
38.1153,-94.24543
39.09279,-94.11783
37.49011,-93.53182
39.81641,-94.54
39.17455,-95.62775
38.35589,-96.01042
37.94103,-92.79382
39.651,-94.38491
38.82691,-92.295
38.03367,-95.50874
38.8535,-93.64514
39.19419,-94.62696
38.63543,-92.84292
37.49103,-96.84238
39.40813,-92.37817
39.25328,-96.71386
39.06428,-94.56387
39.05424,-91.03623
39.13532,-97.6191
38.54466,-96.88466
38.77962,-93.89231
38.32587,-95.14265
38.74638,-92.67171
38.51607,-94.46172
38.4729,-91.681
39.11684,-93.42445
38.94221,-93.60391
38.02241,-97.09951
38.17944,-94.31962
37.53102,-93.68791
39.29732,-94.96398
38.51523,-95.56428
38.81471,-95.95772
38.98729,-93.71523
38.56673,-92.26299
39.1562,-94.36891
38.40124,-95.34339
39.21432,-97.49538
38.51339,-95.61031
38.01458,-97.33721
38.20857,-94.03972
37.50329,-91.70276
39.1039,-96.13881
38.25887,-92.42168
38.77909,-94.53047
37.25356,-94.12279
37.67009,-92.10656
39.50285,-95.84923
38.06223,-93.97692
37.59661,-93.47369
37.88409,-94.31164
38.71615,-93.41887
38.62989,-95.6374
38.63322,-93.82369
37.64465,-95.20692
38.85945,-96.52566
38.69557,-95.21139
38.56928,-97.05276
39.22229,-92.85134
38.6545,-91.23517
39.40993,-95.61979
37.7851,-93.0583
38.76096,-94.58464
39.14919,-94.48256
38.65543,-93.48317
38.62366,-97.65382
38.48383,-93.56203
37.48768,-95.72068
37.81277,-94.30964
37.93277,-94.35986
38.70099,-97.03573
39.04589,-91.09121
39.22165,-92.65412
38.64636,-95.03645
39.46649,-94.51985
38.84239,-93.4432
38.30862,-95.26068
38.44005,-95.0563
38.98265,-93.72564
37.88492,-94.27317
37.60466,-95.4497
39.74615,-95.96787
37.59902,-94.90354
39.36269,-91.91098
38.62507,-94.2616
39.16329,-93.84759
37.50395,-92.97891
37.84458,-95.52574
38.83443,-94.11873
39.04573,-94.29048
39.45607,-97.11812
37.89342,-96.77593
37.66923,-94.01734
39.30764,-94.23836
38.65367,-96.11175
38.7565,-93.67794
38.3408,-96.01112
38.72741,-95.09479
39.08947,-95.71148
38.04247,-95.51732
37.39129,-92.49827
38.28717,-94.32614
38.98838,-93.30764
39.0448,-95.37688
38.22524,-93.07356
38.3327,-95.49782
39.67605,-95.0839
38.12195,-96.60591
38.5895,-93.95738
38.58889,-94.44498
37.97585,-93.53591
38.29433,-95.80469
38.72405,-94.2632
38.81582,-95.52696
39.48172,-92.99065
38.46835,-94.64859
38.15651,-97.11544
38.64075,-94.66454
39.30493,-94.01318
38.44763,-95.62586
37.86288,-94.87925
38.85109,-97.10938
37.64202,-92.83745
39.14149,-94.51347
38.26717,-92.0141
38.18347,-96.14474
39.76182,-94.20794
37.63095,-94.66508
39.30273,-94.81265
38.39423,-94.6668
38.75911,-95.76893
38.50242,-96.43544
37.50769,-93.537
38.14628,-95.84573
38.67265,-94.88792
39.10909,-97.3155
39.87737,-95.71358
37.49762,-95.81578
38.3151,-93.55012
38.67032,-94.6022
38.44624,-96.09881
38.02664,-95.5935
37.91263,-96.21057
39.36916,-94.67754
38.82207,-94.577
39.37936,-95.1735
38.40181,-93.74079
38.35812,-96.22075
38.64495,-93.00226
38.27377,-94.00079
38.48145,-94.85642
38.8333,-96.9281
37.19383,-94.74622
38.24637,-92.26897
38.267,-93.16289
38.58721,-94.56435
39.61327,-93.96314
38.67617,-92.74358
38.14523,-94.20547
39.20021,-93.42024
37.98298,-95.83431
38.37124,-94.0597
38.67687,-97.66085
37.28094,-93.99999
39.20285,-95.30325
38.75296,-96.19306
39.14472,-96.0565
37.91568,-94.51338
37.91618,-97.5636
38.42315,-95.05392
39.09509,-97.15493
39.73706,-95.99626
37.44366,-93.81134
38.64923,-93.90293
38.97005,-94.88935
39.27196,-94.13395
37.95084,-93.02305
38.05258,-94.53814
38.17822,-93.98747
38.47908,-95.11172
37.8217,-95.272
39.0352,-92.45237
38.7018,-95.67024
38.63608,-93.06644
37.96097,-96.84368
38.22995,-94.91031
39.08742,-93.56216
37.48655,-91.96378
37.99795,-93.16256
38.50935,-95.14431
37.4185,-95.69996
38.30704,-95.47504
39.61434,-96.29187
39.83823,-95.11835
38.61676,-95.77626
38.30414,-95.17797
38.46885,-94.51789
37.50539,-96.05922
38.17056,-97.00509
38.00194,-96.15565
37.94118,-93.28074
37.51934,-93.2042
37.63774,-94.24579
39.02982,-94.81775
37.66811,-94.96321
38.20326,-95.46446
38.52054,-93.27219
38.971,-93.51838
37.59419,-97.2994
37.27457,-94.45335
38.36037,-93.82368
38.68174,-91.29471
37.50996,-93.9149
38.94388,-94.57892
38.64993,-94.32491
37.74148,-96.80057
38.29999,-93.76023
39.31885,-93.64974
38.91056,-93.9109
37.94415,-95.75935
38.37381,-93.94921
38.14789,-97.69331
38.53221,-93.64413
39.49052,-96.01024
39.00198,-96.26408
38.68893,-94.43629
38.72395,-93.56055
37.79219,-94.97223
38.53029,-94.83897
38.73836,-93.64579
39.17244,-94.431
38.54687,-92.59995
39.69457,-93.78352
37.60545,-95.78078
38.25618,-97.37494
37.49557,-92.65561
38.00874,-92.75831
38.06722,-97.15313
38.91316,-96.21306
38.02153,-92.87127
37.9489,-95.76394
39.58899,-94.5472
37.50949,-97.69562
38.00119,-94.32562
39.40602,-95.15527
37.84582,-92.49735
39.80676,-94.49317
38.06734,-92.10958
38.12986,-93.14274
37.32992,-93.67263
37.87577,-92.58636
37.1946,-95.1048
39.63686,-95.29243
38.07921,-93.06774
37.0542,-93.44158
37.76738,-91.44941
38.8046,-96.28642
37.81223,-94.94957
38.29604,-94.10915
38.04047,-95.01518
38.12549,-93.9555
39.00445,-92.75849
39.51022,-93.13081
38.6524,-94.97025
37.34239,-95.84561
37.69126,-93.91369
39.23632,-95.39312
38.10185,-92.75183
38.93874,-94.8299
39.03274,-94.72165
38.75484,-93.31362
37.84703,-94.02281
38.20593,-97.02816
37.4253,-94.33711
37.97983,-94.49644
37.93844,-96.43682
39.36054,-94.54523
39.19553,-94.97565
39.23138,-96.24391
37.84499,-94.78571
39.43405,-94.29016
38.66114,-93.32713
37.73576,-94.56123
38.3837,-95.35374
39.4078,-91.88783
39.09448,-94.36926
38.45081,-94.54053
38.41317,-94.55276
37.81576,-94.94484
38.37348,-96.53041
39.06426,-94.26137
38.70089,-97.66256
37.78775,-95.18118
39.35536,-93.401
39.76255,-96.59416
37.62462,-94.25056
39.25585,-93.68961
37.75828,-93.44262
37.61797,-96.54334
38.618,-97.59511
38.29662,-96.33437
38.58585,-94.39406
37.69163,-91.51708
39.02044,-94.68665
38.33173,-92.55092
38.88002,-94.3236
38.69993,-93.66
38.24162,-94.63088
39.65977,-95.5585
38.3372,-93.52663
38.84232,-97.13595
37.90058,-94.02817
39.04178,-92.74717
39.57286,-95.71793
37.63782,-94.9973
37.34968,-94.65345
37.31323,-96.25104
38.06989,-94.21777
37.36811,-95.02756
39.24355,-93.51086
38.74508,-93.46952
38.59567,-93.58103
39.47473,-92.69408
38.56312,-93.08721
38.6266,-94.54814
38.12313,-96.36869
39.50813,-94.09749
38.25504,-97.37866
39.79254,-94.08079
39.04099,-95.01068
38.47621,-94.55467
37.89645,-92.51469
37.56741,-95.04501
38.68823,-96.45955
38.18995,-95.20184
38.54544,-93.0537
39.34942,-92.73217
37.99796,-93.584
38.45384,-94.75463
38.68723,-95.27432
38.80685,-96.6841
39.286,-95.00164
38.19879,-93.31181
38.93628,-95.53679
37.90933,-95.39802
38.46905,-95.79998
37.40511,-94.33931
39.40446,-92.03858
39.76694,-94.31142
38.74793,-97.34516
38.9132,-92.72137
38.39551,-95.03837
39.49952,-93.32862
38.54074,-97.12737
39.46977,-94.51549
38.83582,-95.37277
38.10906,-92.40074
38.70134,-93.84236
39.10701,-93.29782
38.10181,-93.33991
39.07768,-96.42081
38.30815,-95.15813
38.70257,-97.73592
39.15394,-95.7741
37.66394,-92.44571
38.55845,-92.86617
38.31785,-96.77532
39.13768,-95.88584
39.12009,-96.50669
39.05349,-94.36628
39.1624,-95.57687
37.86142,-94.19134
39.30299,-96.02011
38.50929,-94.68436
39.28195,-94.59141
38.81155,-91.10586
38.4012,-93.56026
39.17852,-95.47228
37.81783,-92.40861
38.6149,-95.52492
37.75112,-95.50587
38.51857,-93.6891
37.93539,-96.76653
39.10866,-97.46782
39.4646,-93.82202
37.39081,-93.91282
39.26906,-94.8589
38.92792,-91.10747
37.84088,-94.48924
37.82646,-94.98198
38.48177,-96.82645
38.771,-96.26095
38.78539,-93.84151
38.64397,-94.41613
39.28629,-95.06943
38.25277,-93.16484
39.20809,-94.82478
37.95325,-96.31461
39.52627,-95.26768
37.50604,-95.10967
38.62402,-92.4379
38.83179,-96.18272
38.66449,-93.2452
39.44121,-91.75764
38.92878,-95.86744
38.70791,-94.88453
37.77613,-97.56588
38.8244,-94.71783
38.57142,-95.57846
39.23623,-94.1716
37.89457,-92.99695
39.08408,-95.20317
38.59764,-95.37252
37.70059,-94.48672
38.80752,-93.72722
39.50647,-95.34335
38.28567,-96.67507
38.22942,-92.992
38.15096,-93.97644
38.22985,-96.47786
37.84779,-95.56363
37.85901,-92.0205
38.89879,-92.88273
38.69787,-97.50346
37.91993,-95.29864
37.72944,-94.90051
38.09558,-95.80481
38.98209,-91.6002
38.31203,-96.86864
37.44873,-95.85193
39.43024,-93.92556
38.13386,-96.91031
39.24195,-94.81154
37.41007,-93.4037
38.49825,-95.79385
38.97575,-93.99408
38.52541,-96.82359
38.59739,-95.5317
38.35011,-97.19124
37.99262,-94.63705
38.4448,-96.41797
37.66449,-93.46625
38.1735,-94.46025
38.73249,-95.83264
39.26929,-94.14451
38.32277,-91.36843
39.20716,-94.18099
38.87749,-94.51446
39.14916,-93.13236
37.8228,-91.8245
37.73373,-94.83283
37.8948,-95.36259
38.35677,-94.46733
38.06484,-96.3575
38.74956,-94.82784
39.42806,-94.75795
37.59695,-95.16561
38.6235,-94.40548
37.65887,-95.55271
38.33907,-95.70899
38.85949,-96.7556
38.72167,-92.9653
38.09018,-94.30585
38.56022,-94.82508
38.53631,-95.72946
38.43887,-93.85145
38.18237,-95.26647
37.66758,-92.6605
39.27594,-95.37634
39.18923,-95.26897
38.43833,-94.88224
37.83503,-93.00358
38.79813,-92.75871
38.25421,-94.64981
39.49362,-94.31232
38.57935,-96.93505
38.64104,-94.34376
38.40517,-95.95164
37.89789,-95.31251
37.95662,-92.22975
38.56384,-93.05145
38.90109,-94.86861
37.75679,-93.69913
38.11997,-96.42611
38.57725,-91.73095
39.39641,-94.15306
38.33183,-93.27849
38.39889,-93.13742
38.32472,-95.32726
38.04437,-94.49744
37.94607,-94.87853
38.81025,-91.42928
39.28698,-93.74959
38.83072,-92.17578
38.29314,-93.86944
38.66116,-95.3373
38.0325,-97.70338
37.42326,-91.89378
38.4973,-93.30995
38.15386,-94.34942
38.48652,-95.49758
38.07215,-92.54677
37.52221,-92.60602
39.65275,-96.42687
38.44149,-94.58886
37.84619,-96.33489
38.77602,-93.8186
38.52379,-97.38826
37.78127,-94.87467
38.24037,-95.43448
39.51054,-92.5073
37.70637,-95.7307
38.64204,-94.49662
38.43961,-93.67512
37.86194,-95.24647
38.42779,-95.71246
38.48242,-94.16606
38.774,-96.42139
38.63093,-92.2007
38.22058,-95.77122
38.78542,-95.77356
38.65073,-94.60866
38.14978,-96.89621
39.6527,-92.60213
38.86506,-96.29393
37.99771,-95.13206
38.33403,-97.57494
37.93098,-94.47002
39.0001,-93.7486
38.50415,-94.03786
38.76653,-91.76812
38.78764,-97.07982
37.36768,-95.73698
38.6933,-93.71659
37.41131,-93.97591
38.81042,-96.07956
38.99947,-94.79865
38.61234,-95.5469
38.30516,-95.58996
37.62615,-96.52001
38.73302,-95.61792
39.17473,-95.68961
38.32442,-94.44551
38.0981,-95.34537
38.38092,-95.33264
38.44013,-95.981
37.87467,-96.13982
37.94724,-95.23901
39.09044,-94.95892
39.86698,-94.62467
38.60102,-96.00355
37.95752,-94.39872
37.61637,-92.19344
37.32303,-93.1311
38.46659,-97.86196
38.67534,-96.56541
39.47959,-95.10509
38.38883,-94.70418
39.79691,-94.47248
38.7634,-92.87978
38.23417,-96.47777
38.23946,-95.52395
38.63783,-93.77553
38.4191,-94.89091
39.81553,-93.81582
38.63957,-93.12472
38.02466,-94.84517
38.51749,-96.79119
39.19242,-94.7741
39.33692,-95.81776
38.51007,-94.17638
38.88921,-95.20169
38.79528,-95.02417
39.38962,-94.35793
38.04862,-92.69568
38.39326,-93.58219
38.44372,-94.31849
38.71208,-95.30323
38.08536,-96.63176
38.69502,-93.5902
38.24572,-92.26423
38.37504,-93.26677
38.44629,-96.63293
37.90951,-94.96308
38.19127,-91.06844
37.44467,-92.0101
37.37829,-95.268
38.52012,-95.74747
38.41296,-95.7664
38.39594,-97.07732
38.83617,-93.7974
39.23292,-93.45034
38.83644,-93.69464
37.88543,-95.41914
38.36451,-94.35118
39.6768,-92.93581
39.19306,-94.72066
38.91879,-95.20601
37.67196,-94.90074
38.10944,-93.64201
38.1177,-94.99075
38.69784,-94.27968
38.24562,-94.66077
37.53945,-93.44207
38.30418,-94.70786
38.68268,-95.94232
38.60319,-94.30841
38.92466,-95.72371
38.44099,-95.70114
38.65382,-93.03247
38.03052,-94.65617
38.35686,-94.01131
38.40013,-93.79888
38.80947,-93.48697
38.40226,-95.66526
38.39303,-94.20504
38.40145,-93.26656
38.68333,-94.33816
37.93316,-95.93634
39.44334,-92.76094
37.62538,-95.32181
38.91779,-94.84555
38.45786,-94.56405
39.37598,-95.38645
38.49661,-94.98783
39.17786,-94.21113
39.08663,-91.99231
38.74893,-94.57537
39.61136,-94.29717
38.241,-94.57765
39.33484,-95.25699
39.32903,-94.05664
38.53095,-96.10747
38.54783,-96.7589
38.07378,-92.75266
37.8083,-94.98108
39.41428,-97.04094
38.74909,-95.40145
37.90046,-94.91023
38.37771,-93.42033
38.71189,-92.80928
39.03389,-92.52688
38.27411,-97.42203
38.06872,-95.00218
37.89429,-96.93571
38.2744,-94.15376
39.017,-91.40129
38.52243,-94.75659
38.43715,-95.13594
38.77217,-94.9487
39.02717,-96.1125
39.59687,-94.49647
38.03608,-97.3697
37.64128,-92.60553
38.30089,-97.15952
38.47225,-95.30761
37.27358,-94.32455
38.61336,-94.90196
38.61231,-93.26808
39.16456,-95.47188
38.21088,-94.34381
39.29972,-94.63286
38.94814,-92.54947
37.60756,-94.39791
38.12731,-96.56013
38.19577,-94.36944
39.04486,-93.38202
38.21335,-94.38351
38.87982,-92.2466
38.96279,-93.24346
39.62624,-93.79723
38.57167,-93.78405
39.10538,-93.64707
39.27226,-96.70581
39.18871,-94.50716
38.19809,-91.41099
38.73879,-93.29726
38.74801,-92.95856
38.4324,-93.95981
37.99128,-95.7348
39.56875,-93.09864
39.79107,-95.50978
38.68528,-93.05929
38.30938,-95.71645
38.30461,-95.65653
38.32271,-94.05032
37.91829,-97.4374
38.32589,-95.34178
37.8767,-95.64436
38.23056,-97.10174
37.69894,-96.4134
38.5749,-95.18284
38.94267,-96.70562
38.55316,-94.63468
37.68111,-94.02865
38.84612,-95.06056
38.82268,-93.65539
39.1879,-96.10684
38.47877,-94.29292
37.83967,-95.63281
37.33596,-94.49305
38.15773,-96.61974
38.5211,-95.02891
37.24088,-92.48225
39.2615,-93.9879
39.22158,-95.14359
38.23682,-93.95196
38.62522,-93.028
37.89546,-94.34952
38.36386,-94.50947
38.66541,-94.87142
38.85351,-93.83553
38.42799,-95.24438
37.94793,-95.11788
38.84266,-93.15052
39.36763,-94.14882
39.61204,-92.67068
37.56901,-96.06309
38.55848,-91.3115
37.54678,-93.71917
38.44702,-96.45291
38.39143,-94.62245
37.33443,-95.9226
38.03454,-94.75471
39.34966,-93.86796
38.50549,-94.30973
39.21871,-97.6537
38.69684,-94.565
38.03499,-95.16448
38.08906,-94.94195
37.74626,-94.13735
38.12102,-95.72483
38.08001,-93.98725
37.90915,-92.41868
38.6616,-94.52186
37.31607,-95.8314
38.89263,-95.96815
37.94843,-93.16329
37.7521,-95.35318
37.52434,-94.17929
38.05862,-93.99565
37.69206,-93.92505
38.38929,-96.17227
38.30474,-94.92718
39.28927,-94.42429
38.85987,-94.89162
38.12594,-95.46479
39.29767,-95.08076
39.94226,-93.73615
38.61904,-93.31091
38.94648,-96.84965
37.83175,-92.86596
38.83855,-95.91573
38.06248,-94.07166
39.01848,-94.14325
37.78269,-94.31662
38.34785,-94.55026
37.4881,-94.94193
39.54281,-93.18619
37.84414,-94.15107
37.96543,-95.91689
38.76398,-93.41461
38.05015,-93.56896
38.62108,-92.76153
39.85273,-93.06867
38.31481,-93.85944
38.74156,-91.64356
38.20552,-93.89085
39.56471,-95.18091
38.51454,-91.93041
39.22059,-94.45762
37.64495,-92.32052
38.93631,-94.16978
38.52057,-95.42801
39.21485,-93.99782
37.9635,-94.14444
37.85089,-93.84468
38.33451,-95.56553
39.63447,-96.37922
38.14614,-94.95248
38.86319,-97.6063
38.12476,-93.33844
38.5652,-95.86739
38.2459,-96.99807
37.89948,-92.45192
39.59601,-94.94628
39.04382,-95.36988
39.02444,-94.17419
38.00764,-96.79977
38.94082,-93.46624
39.21348,-94.7839
39.28596,-95.37176
38.37969,-92.89416
37.65848,-94.22749
